id,objectType,actor.id,actor.displayName,actor.followersCount,verb,postedTime,generator.link,generator.displayName,provider.link,provider.displayName,provider.objectType,link,body,object.postedTime,favoritesCount,twitter_filter_level,retweetCount,info,location,inReplyTo
737554729132163073,activity,112410606,Business_Book_,2574,post,2016-05-31T08:02:05.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/Business_Book_/statuses/737554729132163073,VW profit gains as carmaker battles to overcome crisis: Volkswagen posted a surprise increase in first-quarte... https://t.co/h7OHFMwweN,2016-05-31T08:02:05.000Z,0,low,0,-,-,-
737554748144918528,activity,3242169442,daGROUPusa,108,post,2016-05-31T08:02:09.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/daGROUPusa/statuses/737554748144918528,WSJ news: Volkswagen Returns to Profit - Volkswagen swung back to profit in the first quarter after reporting a... https://t.co/k7EcBcqqZB,2016-05-31T08:02:09.000Z,0,low,0,-,-,-
737555135782494208,activity,929158165,US World NewsWaver,734,post,2016-05-31T08:03:42.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/US_NW_World/statuses/737555135782494208,Net Profit Down 19 Pct at Scandal-Hit VW in 1st Quarter - Volkswagen saw net profit fall 19 percent in the firs... https://t.co/D3ELZPNruJ,2016-05-31T08:03:42.000Z,0,low,0,-,-,-
737555188668452864,activity,4326847217,All the News,1865,post,2016-05-31T08:03:54.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/all__the__news/statuses/737555188668452864,VW profit gains as carmaker battles to overcome crisis: Volkswagen (VOWG_p.DE) posted a surprise increase in ... https://t.co/p9in4COKrz,2016-05-31T08:03:54.000Z,0,low,0,-,-,-
737555052613668864,activity,2908514044,LuvLadders,1442,post,2016-05-31T08:03:22.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/LuvLadders/statuses/737555052613668864,VW's e-Golf to close the range gap with BMW i3: Volkswagen says it will substantially... https://t.co/lnfKI4ZPJj https://t.co/7c2n6smTM0,2016-05-31T08:03:22.000Z,0,low,0,-,-,-
737555401072246789,activity,2959736975,CHANNEL 1 BIZ,57,post,2016-05-31T08:04:45.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/channel1biz/statuses/737555401072246789,VW profit gains as carmaker battles to overcome crisis https://t.co/PCQ1n7llz3,2016-05-31T08:04:45.000Z,0,low,0,-,-,-
737555406591926272,activity,3022816340,Kim White,196,post,2016-05-31T08:04:46.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/KimWhiteNurse/statuses/737555406591926272,BERLIN (Reuters) - Volkswagen posted a surprise increase in first-quarter operating profit as the carmaker is pushing steps to overco...,2016-05-31T08:04:46.000Z,0,low,0,-,-,-
737555408672292864,activity,41211760,Joseph Jett,113381,post,2016-05-31T08:04:47.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/josephjett/statuses/737555408672292864,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted ... https://t.co/By3BmvWW1Q via @josephjett,2016-05-31T08:04:47.000Z,0,low,0,-,-,-
737555447897456641,activity,1703634961,Kurt Gugg,4135,post,2016-05-31T08:04:56.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/KurtGugg32/statuses/737555447897456641,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/f1QTzCCaJW,2016-05-31T08:04:56.000Z,0,low,0,-,-,-
737555448820170753,activity,1703574516,Jeffrey Shear,1396,post,2016-05-31T08:04:56.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/JeffreyShear32/statuses/737555448820170753,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/3sujkXf5nU,2016-05-31T08:04:56.000Z,0,low,0,-,-,-
737555450162384899,activity,3492278234,Martin Roselle,704,post,2016-05-31T08:04:57.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/RosellMartin88/statuses/737555450162384899,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/OViyxIZmkm,2016-05-31T08:04:57.000Z,0,low,0,-,-,-
737555452427276290,activity,3231598852,JP Duvenhage,1481,post,2016-05-31T08:04:57.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/jp_duvenhage/statuses/737555452427276290,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/1Ax6zkaUqM,2016-05-31T08:04:57.000Z,0,low,0,-,-,-
737555458186059776,activity,1703128369,Nicolas Collins,838,post,2016-05-31T08:04:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/NicolCollins65/statuses/737555458186059776,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/tpSosQXabr,2016-05-31T08:04:59.000Z,0,low,0,-,-,-
737555461587640320,activity,1703082558,Lucien Broady,896,post,2016-05-31T08:04:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/LucienBroady45/statuses/737555461587640320,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/lnZQ1DTl1y,2016-05-31T08:04:59.000Z,0,low,0,-,-,-
737555460002189312,activity,1703134542,Angela MacKay,983,post,2016-05-31T08:04:59.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/angelamackay84/statuses/737555460002189312,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/DxNvsGmVq4,2016-05-31T08:04:59.000Z,0,low,0,-,-,-
737555299859501057,activity,61862371,kiisplay,1419,post,2016-05-31T08:04:21.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/kiisplay/statuses/737555299859501057,Reuters Business: VW profit gains as carmaker battles to overcome crisis https://t.co/JgSqTY5XGM,2016-05-31T08:04:21.000Z,0,low,0,-,-,-
737555302673879040,activity,74186069,Mia Taylor,1337,post,2016-05-31T08:04:21.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/shoeinabox/statuses/737555302673879040,VW profit gains as carmaker battles to overcome crisis https://t.co/usEPOiMi24,2016-05-31T08:04:21.000Z,0,low,0,-,-,-
737555305727328256,activity,57409241,BizBuzz,3452,post,2016-05-31T08:04:22.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/biz_buzz/statuses/737555305727328256,#business VW profit gains as carmaker battles to overcome crisis https://t.co/mp4GtKkBKS,2016-05-31T08:04:22.000Z,0,low,0,-,-,-
737555314937987073,activity,211949179,Newport Business,2309,post,2016-05-31T08:04:24.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/NewportBiz/statuses/737555314937987073,VW profit gains as carmaker battles to overcome crisis https://t.co/sLDx6F4YlT,2016-05-31T08:04:24.000Z,0,low,0,-,-,-
737555316519276544,activity,39648268,wrickel ling,2817,post,2016-05-31T08:04:25.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/wrickel/statuses/737555316519276544,https://t.co/1qSva4MGcI : VW profit gains as carmaker battles to overcome crisis  #Currency,2016-05-31T08:04:25.000Z,0,low,0,-,-,-
737555320646434817,activity,343371173,MBA Jobs Pay,126,post,2016-05-31T08:04:26.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/MBAJobsPay/statuses/737555320646434817,#MBA #Business VW profit gains as carmaker battles to overcome crisis https://t.co/Jc7I1XdAmk https://t.co/DTFfBFXmT8,2016-05-31T08:04:26.000Z,0,low,0,-,-,-
737555324912029696,activity,49172648,Kamal Faridi,2082,post,2016-05-31T08:04:27.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/kamaluf/statuses/737555324912029696,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surpri... https://t.co/DlcNJMDYAb #Reuter,2016-05-31T08:04:27.000Z,0,low,0,-,-,-
737555379400232960,activity,329516617,Reedy Sayre,580,post,2016-05-31T08:04:40.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/ReedySayrecck/statuses/737555379400232960,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surpris... https://t.co/Tf5Q8kVaXo #study,2016-05-31T08:04:40.000Z,0,low,0,-,-,-
737555674071076865,activity,2370926466,Finantric Capital,213,post,2016-05-31T08:05:50.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/finantric_c/statuses/737555674071076865,VW profit gains as carmaker battles to overcome crisis https://t.co/awYL8E7Sxr,2016-05-31T08:05:50.000Z,0,low,0,-,-,-
737555696657387520,activity,409402340,Todds Bizz Blog,3831,post,2016-05-31T08:05:55.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/ToddsBizz/statuses/737555696657387520,VW profit gains as carmaker battles to overcome crisis https://t.co/4j0P65Q2Mi,2016-05-31T08:05:55.000Z,0,low,0,-,-,-
737555704215572480,activity,721859259516993536,Joan Lowery,11,post,2016-05-31T08:05:57.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/JoanLowery75/statuses/737555704215572480,VW Q1 profit gains on special items related to scandal provisions https://t.co/uBalKzxuEl,2016-05-31T08:05:57.000Z,0,low,0,-,-,-
737555705457086464,activity,1248010435,Dara Wehmeyer,318,post,2016-05-31T08:05:57.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/DaraWehmeyer/statuses/737555705457086464,"""Scandal-Hit Volkswagen Sees Profits Fall in 1st Quarter"" by THE ASSOCIATED PRESS via NYT https://t.co/hiuBXucnj0",2016-05-31T08:05:57.000Z,0,low,0,-,-,-
737555599597047808,activity,708948534951866368,KassiaTimmie,81,post,2016-05-31T08:05:32.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/TimmieKassia/statuses/737555599597047808,VW Q1 profit gains on special items related to scandal provisions https://t.co/8kcS9us0nA,2016-05-31T08:05:32.000Z,0,low,0,-,-,-
737555617062129664,activity,400704784,US NewsWaver,2614,post,2016-05-31T08:05:36.000Z,http://www.hootsuite.com,Hootsuite,http://www.twitter.com,Twitter,service,http://twitter.com/US_NewsWaver/statuses/737555617062129664,Net Profit Down 19 Pct at Scandal-Hit VW in 1st Quarter - Volkswagen saw net profit fall 19 percent in the firs... https://t.co/d1h7roZWS3,2016-05-31T08:05:36.000Z,0,low,0,-,-,-
737555471305871360,activity,2712946260,Shany TOP Deals,325,post,2016-05-31T08:05:02.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/Shany_deals55/statuses/737555471305871360,"TOP HOT DEALS : https://t.co/vm9bA3dkL1 #99173 #1411 Lot of Assorted Quality Jewelry

$99.00
End Date: Thursday Ju… https://t.co/Bab93gREcx",2016-05-31T08:05:02.000Z,0,low,0,-,-,-
737555480285876224,activity,3375891075,Welcome! New York,336,post,2016-05-31T08:05:04.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/WelcomeNYork/statuses/737555480285876224,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/GOWOW0tzYx,2016-05-31T08:05:04.000Z,0,low,0,-,-,-
737555499051192321,activity,140679574,Texas Insurance,169,post,2016-05-31T08:05:08.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/houstontxinsure/statuses/737555499051192321,VW profit gains as carmaker battles to overcome crisis https://t.co/QYzaYMB9cy #businessNews,2016-05-31T08:05:08.000Z,0,low,0,-,-,-
737555498937896961,activity,544635389,MonteOz360.com,1090,post,2016-05-31T08:05:08.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/MonteOz360/statuses/737555498937896961,A look at new Volkswagen colourful campaign by Kyle Lewis | YoMzansi https://t.co/MEw8eXKWZ8,2016-05-31T08:05:08.000Z,0,low,0,-,-,-
737555516746928128,activity,1703316228,Melvin Martin,14,post,2016-05-31T08:05:12.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/MelvinMartin25/statuses/737555516746928128,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/zWlRFcZEsz,2016-05-31T08:05:12.000Z,0,low,0,-,-,-
737555518193967105,activity,3504788892,digitGaps,34,post,2016-05-31T08:05:13.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/digitgaps/statuses/737555518193967105,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/D2bBJudzqR,2016-05-31T08:05:13.000Z,0,low,0,-,-,-
737555523424292865,activity,4896659933,Will E Van,70,post,2016-05-31T08:05:14.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/NowPlaying_Here/statuses/737555523424292865,#nowplaying #android VW profit gains as carmaker battles to overcome crisis: BE... https://t.co/zpURtt5T42 https://t.co/Cj42DvXQt5 #news,2016-05-31T08:05:14.000Z,0,low,0,-,-,-
737555525001347072,activity,2731954490,PushToCart,339,post,2016-05-31T08:05:14.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/pushtocart/statuses/737555525001347072,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/rtP0ArdLT7,2016-05-31T08:05:14.000Z,0,low,0,-,-,-
737555533415096320,activity,694728834734694400,Andrews droid,794,post,2016-05-31T08:05:16.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/protomodel125/statuses/737555533415096320,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/WgYq0dK8d5,2016-05-31T08:05:16.000Z,0,low,0,-,-,-
737555532974694401,activity,730103642544443392,Luis Doporto,257,post,2016-05-31T08:05:16.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/LuisDoportoJr/statuses/737555532974694401,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/d5on5d9y6D,2016-05-31T08:05:16.000Z,0,low,0,-,-,-
737555533587091456,activity,4858764198,Austin,1252,post,2016-05-31T08:05:16.000Z,http://twitterfeed.com,twitterfeed,http://www.twitter.com,Twitter,service,http://twitter.com/Ustin125/statuses/737555533587091456,VW profit gains as carmaker battles to overcome crisis: BERLIN (Reuters) - Volkswagen posted a surprise incre... https://t.co/1M2f6zDOMZ,2016-05-31T08:05:16.000Z,0,low,0,-,-,-
737555825103769601,activity,3537534914,Get Online Degree,2,post,2016-05-31T08:06:26.000Z,http://ifttt.com,IFTTT,http://www.twitter.com,Twitter,service,http://twitter.com/getonlinedegrus/statuses/737555825103769601,Net profit down 19 pct at scandal-hit VW in 1st quarter https://t.co/fTOTZmzyYM,2016-05-31T08:06:26.000Z,0,low,0,-,-,-
737555759882342400,activity,2937780359,m a r y n e,16339,share,2016-05-31T08:06:10.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/en1am/statuses/737555759882342400,RT @lostkail: Volkswagen Golf GTI 40 Years/Clubsport : 2016 Geneva Motor Show... https://t.co/jB9lUjZWR5 #volkswagengolf,2016-05-31T08:05:53.000Z,0,low,3,-,-,-
737555763426529281,activity,2972034232,♏ Lêeh,12977,share,2016-05-31T08:06:11.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/lee2ah/statuses/737555763426529281,RT @lostkail: Volkswagen Golf GTI 40 Years/Clubsport : 2016 Geneva Motor Show... https://t.co/jB9lUjZWR5 #volkswagengolf,2016-05-31T08:05:53.000Z,0,low,4,-,-,-
737555767071383552,activity,3035556394,Tina,12824,share,2016-05-31T08:06:12.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/pos11a/statuses/737555767071383552,RT @lostkail: Volkswagen Golf GTI 40 Years/Clubsport : 2016 Geneva Motor Show... https://t.co/jB9lUjZWR5 #volkswagengolf,2016-05-31T08:05:53.000Z,0,low,9,-,-,-
737555765653704704,activity,3033270773,Isa,13939,share,2016-05-31T08:06:12.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/ii1ssa/statuses/737555765653704704,RT @lostkail: Volkswagen Golf GTI 40 Years/Clubsport : 2016 Geneva Motor Show... https://t.co/jB9lUjZWR5 #volkswagengolf,2016-05-31T08:05:53.000Z,0,low,7,-,-,-
737555765586595844,activity,2798616144,Lina,27710,post,2016-05-31T08:06:12.000Z,http://www.google.com/,Google,http://www.twitter.com,Twitter,service,http://twitter.com/linadbg/statuses/737555765586595844,Volkswagen Golf GTI Clubsport coming to Australia... https://t.co/fPmXCDV8ej #volkswagengolf,2016-05-31T08:06:12.000Z,0,low,0,-,-,-
737555768170291201,activity,2960009571,Paola Ocampos,18409,share,2016-05-31T08:06:12.000Z,http://dlvr.it,dlvr.it,http://www.twitter.com,Twitter,service,http://twitter.com/ppocampos/statuses/737555768170291201,RT @lostkail: Volkswagen Golf GTI 40 Years/Clubsport : 2016 Geneva Motor Show... https://t.co/jB9lUjZWR5 #volkswagengolf,2016-05-31T08:05:53.000Z,0,low,11,-,-,-
